Marker1	Marker2	Correlation	Lower	Upper	t-statistic
LINC00385	LINC00443	0.388510	0.123514	0.601784	2.921144
LINC00385	LINC00445	0.856435	0.759028	0.916341	11.493477
LINC00385	LINC00446	-0.141182	-0.403671	0.142782	-0.988034
LINC00385	LINC00448	0.804272	0.677619	0.884590	9.376625
LINC00385	LINC00449	0.723535	0.557452	0.833935	7.261890
LINC00385	LINC00454	0.920675	0.863652	0.954433	16.341578
LINC00385	LINC00456	0.421393	0.162048	0.626285	3.219282
LINC00385	LINC00457	0.554393	0.326412	0.721419	4.615113
LINC00385	LINC00458	0.282080	0.004045	0.519632	2.037032
LINC00385	LINC00459	-0.047558	-0.321652	0.233891	-0.329864
LINC00388	LINC00390	0.266228	-0.013095	0.507009	1.913541
LINC00388	LINC00391	0.365877	0.097449	0.584684	2.723726
LINC00388	LINC00392	-0.337809	-0.563203	-0.065627	-2.486582
LINC00388	LINC00393	-0.116124	-0.382125	0.167647	-0.810011
LINC00388	LINC00397	0.291909	0.014755	0.527408	2.114498
LINC00388	LINC00398	0.534318	0.300686	0.707452	4.379436
LINC00388	LINC00399	0.141432	-0.142532	0.403885	0.989821
LINC00388	LINC00400	0.495320	0.251665	0.679928	3.950307
LINC00388	LINC00402	0.499809	0.257245	0.683123	3.997965
LINC00388	LINC00404	0.197013	-0.086059	0.450652	1.392232
LINC00388	LINC00408	0.276366	-0.002152	0.515094	1.992318
LINC00388	LINC00411	0.139977	-0.143985	0.402642	0.979433
LINC00388	LINC00412	0.300208	0.023848	0.533942	2.180479
LINC00388	LINC00421	0.513679	0.274588	0.692951	4.147958
LINC00388	LINC00423	0.513251	0.274051	0.692649	4.143266
LINC00388	LINC00424	0.124125	-0.159747	0.389036	0.866668
LINC00388	LINC00426	0.031840	-0.248717	0.307468	0.220708
LINC00388	LINC00430	-0.004378	-0.282387	0.274308	-0.030335
LINC00388	LINC00431	0.882605	0.801051	0.931991	13.007184
LINC00388	LINC00433	-0.044986	-0.319340	0.236326	-0.311990
LINC00388	LINC00437	0.075846	-0.206874	0.346875	0.526995
LINC00388	LINC00440	-0.020436	-0.297099	0.259392	-0.141616
LINC00388	LINC00442	0.504620	0.263243	0.686540	4.049508
LINC00388	LINC00443	0.833603	0.723015	0.902535	10.455714
LINC00388	LINC00445	0.143772	-0.140191	0.405882	1.006539
LINC00388	LINC00446	0.091610	-0.191629	0.360763	0.637371
LINC00388	LINC00448	0.122950	-0.160910	0.388023	0.858334
LINC00388	LINC00449	0.581623	0.361854	0.740149	4.953673
LINC00388	LINC00454	0.283120	0.005175	0.520456	2.045190
LINC00388	LINC00456	0.092499	-0.190765	0.361543	0.643611
LINC00388	LINC00457	-0.032813	-0.308349	0.247803	-0.227458
LINC00388	LINC00458	-0.037812	-0.312871	0.243100	-0.262154
LINC00388	LINC00459	-0.042007	-0.316657	0.239142	-0.291291
LINC00390	LINC00391	0.321434	0.047315	0.550530	2.351763
LINC00390	LINC00392	-0.274707	-0.513773	0.003948	-1.979374
LINC00390	LINC00393	0.252818	-0.027467	0.496248	1.810388
LINC00390	LINC00397	0.810374	0.686984	0.888343	9.582369
LINC00390	LINC00398	0.816029	0.695700	0.891812	9.781142
LINC00390	LINC00399	0.910931	0.847460	0.948725	15.297476
LINC00390	LINC00400	0.253741	-0.026482	0.496991	1.817447
LINC00390	LINC00402	-0.085451	-0.355351	0.197602	-0.594195
LINC00390	LINC00404	0.777459	0.636946	0.867975	8.564323
LINC00390	LINC00408	0.323978	0.050148	0.552506	2.372551
LINC00390	LINC00411	0.224747	-0.057183	0.473479	1.597974
LINC00390	LINC00412	0.433290	0.176186	0.635050	3.330822
LINC00390	LINC00421	0.853324	0.754085	0.914468	11.339114
LINC00390	LINC00423	0.177801	-0.105787	0.434643	1.251788
LINC00390	LINC00424	0.476808	0.228825	0.666678	3.758126
LINC00390	LINC00426	-0.407716	-0.616143	-0.145924	-3.093537
LINC00390	LINC00430	0.086310	-0.196770	0.356107	0.600213
LINC00390	LINC00431	-0.021315	-0.297900	0.258571	-0.147711
LINC00390	LINC00433	0.044067	-0.237195	0.318513	0.305603
LINC00390	LINC00437	0.099239	-0.184202	0.367442	0.690960
LINC00390	LINC00440	-0.009163	-0.286784	0.269878	-0.063483
LINC00390	LINC00442	0.381433	0.115325	0.596458	2.858779
LINC00390	LINC00443	-0.084650	-0.354646	0.198377	-0.588586
LINC00390	LINC00445	0.202908	-0.079960	0.455532	1.435655
LINC00390	LINC00446	0.881298	0.798933	0.931213	12.920702
LINC00390	LINC00448	0.404180	0.141778	0.613510	3.061441
LINC00390	LINC00449	0.413970	0.153279	0.620789	3.150714
LINC00390	LINC00454	0.237029	-0.044242	0.483483	1.690357
LINC00390	LINC00456	0.859778	0.764351	0.918350	11.664568
LINC00390	LINC00457	0.577957	0.357044	0.737641	4.906703
LINC00390	LINC00458	0.336236	0.063860	0.561991	2.473525
LINC00390	LINC00459	-0.157646	-0.417670	0.126247	-1.106031
LINC00391	LINC00392	-0.114510	-0.380727	0.169237	-0.798601
LINC00391	LINC00393	0.394004	0.129897	0.605905	2.969981
LINC00391	LINC00397	0.062337	-0.219830	0.334879	0.432725
LINC00391	LINC00398	0.093700	-0.189598	0.362595	0.652038
LINC00391	LINC00399	0.278010	-0.000371	0.516401	2.005158
LINC00391	LINC00400	0.356318	0.086550	0.577403	2.642057
LINC00391	LINC00402	-0.194319	-0.448417	0.088839	-1.372440
LINC00391	LINC00404	0.330574	0.057514	0.557617	2.426714
LINC00391	LINC00408	0.352739	0.082485	0.574667	2.611724
LINC00391	LINC00411	0.231234	-0.050360	0.478771	1.646663
LINC00391	LINC00412	0.443327	0.188199	0.642406	3.426595
LINC00391	LINC00421	0.335843	0.063419	0.561687	2.470264
LINC00391	LINC00423	0.305861	0.030069	0.538378	2.225734
LINC00391	LINC00424	0.368744	0.100730	0.586861	2.748410
LINC00391	LINC00426	-0.252035	-0.495618	0.028303	-1.804401
LINC00391	LINC00430	0.295744	0.018952	0.530431	2.144926
LINC00391	LINC00431	0.195747	-0.087366	0.449602	1.382926
LINC00391	LINC00433	0.772580	0.629628	0.864929	8.430362
LINC00391	LINC00437	0.402322	0.139603	0.612124	3.044647
LINC00391	LINC00440	0.731104	0.568429	0.838764	7.424136
LINC00391	LINC00442	0.478231	0.230571	0.667701	3.772661
LINC00391	LINC00443	0.069409	-0.213060	0.341170	0.482040
LINC00391	LINC00445	0.450820	0.197215	0.647873	3.499125
LINC00391	LINC00446	0.045709	-0.235641	0.319991	0.317015
LINC00391	LINC00448	0.266110	-0.013222	0.506914	1.912629
LINC00391	LINC00449	0.290284	0.012980	0.526125	2.101640
LINC00391	LINC00454	0.704837	0.530580	0.821932	6.883934
LINC00391	LINC00456	0.239633	-0.041487	0.485595	1.710050
LINC00391	LINC00457	0.136425	-0.147530	0.399603	0.954102
LINC00391	LINC00458	0.598115	0.383632	0.751374	5.170712
LINC00391	LINC00459	-0.171261	-0.429155	0.112453	-1.204322
LINC00392	LINC00393	-0.310841	-0.542274	-0.035565	-2.265811
LINC00392	LINC00397	-0.420427	-0.625571	-0.160905	-3.210317
LINC00392	LINC00398	-0.446783	-0.644930	-0.192352	-3.459934
LINC00392	LINC00399	-0.297346	-0.531692	-0.020708	-2.157669
LINC00392	LINC00400	0.009255	-0.269793	0.286868	0.064120
LINC00392	LINC00402	-0.339351	-0.564391	-0.067361	-2.499408
LINC00392	LINC00404	-0.243863	-0.489021	0.037002	-1.742125
LINC00392	LINC00408	-0.122079	-0.387272	0.161771	-0.852163
LINC00392	LINC00411	-0.053072	-0.326599	0.228659	-0.368210
LINC00392	LINC00412	-0.109968	-0.376787	0.173702	-0.766528
LINC00392	LINC00421	-0.389057	-0.602195	-0.124150	-2.925999
LINC00392	LINC00423	-0.298151	-0.532326	-0.021591	-2.164079
LINC00392	LINC00424	-0.352368	-0.574384	-0.082065	-2.608590
LINC00392	LINC00426	0.738097	0.578623	0.843211	7.579252
LINC00392	LINC00430	0.759591	0.610271	0.856789	8.091327
LINC00392	LINC00431	-0.313363	-0.544244	-0.038356	-2.286191
LINC00392	LINC00433	-0.137019	-0.400111	0.146938	-0.958333
LINC00392	LINC00437	-0.275028	-0.514029	0.003600	-1.981881
LINC00392	LINC00440	-0.160956	-0.420470	0.122903	-1.129867
LINC00392	LINC00442	-0.170110	-0.428187	0.113623	-1.195986
LINC00392	LINC00443	-0.336377	-0.562100	-0.064019	-2.474697
LINC00392	LINC00445	-0.270629	-0.510523	0.008353	-1.947650
LINC00392	LINC00446	-0.268250	-0.508625	0.010918	-1.929199
LINC00392	LINC00448	-0.153205	-0.413907	0.130722	-1.074118
LINC00392	LINC00449	0.174372	-0.109284	0.431768	1.226884
LINC00392	LINC00454	-0.164149	-0.423167	0.119671	-1.152897
LINC00392	LINC00456	0.100700	-0.182775	0.368718	0.701238
LINC00392	LINC00457	0.214118	-0.068306	0.464770	1.518672
LINC00392	LINC00458	-0.309955	-0.541581	-0.034586	-2.258665
LINC00392	LINC00459	0.205242	-0.077540	0.457460	1.452891
LINC00393	LINC00397	0.425086	0.166425	0.629011	3.253684
LINC00393	LINC00398	0.278379	0.000029	0.516695	2.008045
LINC00393	LINC00399	0.525291	0.289228	0.701127	4.276914
LINC00393	LINC00400	-0.410928	-0.618531	-0.149698	-3.122839
LINC00393	LINC00402	-0.235994	-0.482642	0.045336	-1.682540
LINC00393	LINC00404	-0.024399	-0.300709	0.255690	-0.169092
LINC00393	LINC00408	-0.309931	-0.541563	-0.034560	-2.258474
LINC00393	LINC00411	-0.304068	-0.536973	-0.028094	-2.211354
LINC00393	LINC00412	-0.261362	-0.503113	0.018324	-1.875976
LINC00393	LINC00421	0.065008	-0.217276	0.337258	0.451341
LINC00393	LINC00423	-0.262953	-0.504387	0.016616	-1.888240
LINC00393	LINC00424	-0.267472	-0.508003	0.011756	-1.923168
LINC00393	LINC00426	-0.284224	-0.521332	-0.006376	-2.053871
LINC00393	LINC00430	-0.398686	-0.609409	-0.135354	-3.011899
LINC00393	LINC00431	-0.109252	-0.376166	0.174404	-0.761481
LINC00393	LINC00433	0.741550	0.583675	0.845401	7.657816
LINC00393	LINC00437	0.327050	0.053575	0.554888	2.397728
LINC00393	LINC00440	0.663892	0.472937	0.795280	6.150584
LINC00393	LINC00442	-0.286772	-0.523349	-0.009150	-2.073925
LINC00393	LINC00443	-0.175316	-0.432559	0.108323	-1.233730
LINC00393	LINC00445	0.021006	-0.258860	0.297618	0.145567
LINC00393	LINC00446	0.418566	0.158704	0.624194	3.193078
LINC00393	LINC00448	-0.241623	-0.487208	0.039378	-1.725130
LINC00393	LINC00449	-0.394595	-0.606348	-0.130586	-2.975262
LINC00393	LINC00454	0.116433	-0.167343	0.382392	0.812195
LINC00393	LINC00456	-0.018902	-0.295699	0.260823	-0.130979
LINC00393	LINC00457	-0.270539	-0.510452	0.008450	-1.946956
LINC00393	LINC00458	0.855194	0.757054	0.915594	11.431332
LINC00393	LINC00459	-0.208835	-0.460424	0.073808	-1.479475
LINC00397	LINC00398	0.928855	0.877337	0.959206	17.371878
LINC00397	LINC00399	0.881003	0.798455	0.931037	12.901327
LINC00397	LINC00400	-0.110489	-0.377240	0.173190	-0.770207
LINC00397	LINC00402	0.052947	-0.228778	0.326487	0.367340
LINC00397	LINC00404	0.367925	0.099792	0.586239	2.741348
LINC00397	LINC00408	-0.140133	-0.402775	0.143830	-0.980545
LINC00397	LINC00411	-0.286229	-0.522920	-0.008559	-2.069647
LINC00397	LINC00412	-0.041058	-0.315801	0.240038	-0.284696
LINC00397	LINC00421	0.650695	0.454699	0.786580	5.936942
LINC00397	LINC00423	-0.045631	-0.319920	0.235715	-0.316473
LINC00397	LINC00424	0.107444	-0.176178	0.374594	0.748728
LINC00397	LINC00426	-0.236617	-0.483148	0.044679	-1.687241
LINC00397	LINC00430	-0.319823	-0.549277	-0.045523	-2.338631
LINC00397	LINC00431	0.180837	-0.102684	0.437184	1.273881
LINC00397	LINC00433	-0.039888	-0.314746	0.241142	-0.276573
LINC00397	LINC00437	-0.212361	-0.463326	0.070137	-1.505622
LINC00397	LINC00440	-0.079087	-0.349741	0.203751	-0.549655
LINC00397	LINC00442	-0.027322	-0.303367	0.252954	-0.189363
LINC00397	LINC00443	0.132361	-0.151576	0.396120	0.925166
LINC00397	LINC00445	-0.192732	-0.447099	0.090474	-1.360801
LINC00397	LINC00446	0.938051	0.892823	0.964551	18.756334
LINC00397	LINC00448	-0.059879	-0.332687	0.222177	-0.415601
LINC00397	LINC00449	0.135127	-0.148823	0.398491	0.944855
LINC00397	LINC00454	-0.107918	-0.375006	0.175713	-0.752069
LINC00397	LINC00456	0.527906	0.292540	0.702962	4.306398
LINC00397	LINC00457	0.155987	-0.127920	0.416265	1.094100
LINC00397	LINC00458	0.373122	0.105753	0.590179	2.786286
LINC00397	LINC00459	-0.419059	-0.624559	-0.159286	-3.197636
LINC00398	LINC00399	0.804098	0.677353	0.884483	9.370881
LINC00398	LINC00400	0.106306	-0.177293	0.373603	0.740705
LINC00398	LINC00402	0.235004	-0.046383	0.481837	1.675065
LINC00398	LINC00404	0.459425	0.207624	0.654127	3.583577
LINC00398	LINC00408	0.035215	-0.245544	0.310524	0.244131
LINC00398	LINC00411	-0.075619	-0.346674	0.207093	-0.525406
LINC00398	LINC00412	0.110059	-0.173612	0.376866	0.767171
LINC00398	LINC00421	0.760934	0.612264	0.857633	8.125270
LINC00398	LINC00423	0.143742	-0.140221	0.405856	1.006326
LINC00398	LINC00424	0.123887	-0.159982	0.388831	0.864979
LINC00398	LINC00426	-0.212564	-0.463493	0.069926	-1.507129
LINC00398	LINC00430	-0.255346	-0.498283	0.024767	-1.829747
LINC00398	LINC00431	0.383235	0.117407	0.597816	2.874604
LINC00398	LINC00433	-0.133831	-0.397380	0.150114	-0.935623
LINC00398	LINC00437	-0.075065	-0.346184	0.207626	-0.521535
LINC00398	LINC00440	-0.167236	-0.425769	0.116542	-1.175196
LINC00398	LINC00442	0.171906	-0.111796	0.429697	1.208998
LINC00398	LINC00443	0.353371	0.083202	0.575151	2.617071
LINC00398	LINC00445	-0.070670	-0.342289	0.211850	-0.490842
LINC00398	LINC00446	0.854142	0.755384	0.914960	11.379259
LINC00398	LINC00448	0.075499	-0.207208	0.346568	0.524568
LINC00398	LINC00449	0.332982	0.060210	0.559479	2.446586
LINC00398	LINC00454	-0.022709	-0.299171	0.257269	-0.157376
LINC00398	LINC00456	0.547885	0.318035	0.716906	4.537499
LINC00398	LINC00457	0.196934	-0.086141	0.450587	1.391651
LINC00398	LINC00458	0.231477	-0.050104	0.478968	1.648490
LINC00398	LINC00459	-0.218767	-0.468585	0.063449	-1.553287
LINC00399	LINC00400	-0.069092	-0.340889	0.213364	-0.479829
LINC00399	LINC00402	-0.238791	-0.484912	0.042378	-1.703679
LINC00399	LINC00404	0.543550	0.312474	0.713892	4.486453
LINC00399	LINC00408	0.018575	-0.261127	0.295401	0.128717
LINC00399	LINC00411	-0.030760	-0.306488	0.249731	-0.213209
LINC00399	LINC00412	0.131232	-0.152698	0.395150	0.917135
LINC00399	LINC00421	0.657422	0.463974	0.791021	6.044613
LINC00399	LINC00423	-0.096974	-0.365462	0.186410	-0.675037
LINC00399	LINC00424	0.233437	-0.048037	0.480564	1.663251
LINC00399	LINC00426	-0.399589	-0.610084	-0.136409	-3.020022
LINC00399	LINC00430	-0.094319	-0.363138	0.188995	-0.656391
LINC00399	LINC00431	-0.099130	-0.367346	0.184308	-0.690191
LINC00399	LINC00433	0.171108	-0.112608	0.429027	1.203217
LINC00399	LINC00437	0.074031	-0.208620	0.345269	0.514314
LINC00399	LINC00440	0.081542	-0.201381	0.351907	0.566827
LINC00399	LINC00442	0.072773	-0.209830	0.344154	0.505525
LINC00399	LINC00443	-0.184011	-0.439835	0.099435	-1.297013
LINC00399	LINC00445	-0.000401	-0.278722	0.277983	-0.002778
LINC00399	LINC00446	0.936334	0.889923	0.963554	18.475954
LINC00399	LINC00448	0.117697	-0.166097	0.383486	0.821139
LINC00399	LINC00449	0.108764	-0.174883	0.375741	0.758036
LINC00399	LINC00454	0.061178	-0.220937	0.333845	0.424646
LINC00399	LINC00456	0.679815	0.495161	0.805705	6.422144
LINC00399	LINC00457	0.310287	0.034953	0.541841	2.261343
LINC00399	LINC00458	0.476606	0.228578	0.666533	3.756070
LINC00399	LINC00459	-0.199780	-0.452944	0.083200	-1.412590
LINC00400	LINC00402	0.515028	0.276284	0.693903	4.162778
LINC00400	LINC00404	0.665835	0.475636	0.796557	6.182888
LINC00400	LINC00408	0.903882	0.835820	0.944580	14.638965
LINC00400	LINC00411	0.696851	0.519210	0.816774	6.731486
LINC00400	LINC00412	0.902095	0.832879	0.943528	14.482903
LINC00400	LINC00421	0.638424	0.437887	0.778442	5.746678
LINC00400	LINC00423	0.910038	0.845983	0.948201	15.210024
LINC00400	LINC00424	0.563668	0.338411	0.727826	4.727839
LINC00400	LINC00426	0.039009	-0.241971	0.313953	0.270468
LINC00400	LINC00430	0.497828	0.254781	0.681714	3.976883
LINC00400	LINC00431	0.393386	0.129178	0.605443	2.964473
LINC00400	LINC00433	-0.019343	-0.296102	0.260411	-0.134040
LINC00400	LINC00437	0.160999	-0.122860	0.420506	1.130175
LINC00400	LINC00440	0.125611	-0.158276	0.390316	0.877206
LINC00400	LINC00442	0.953222	0.918605	0.973322	21.848434
LINC00400	LINC00443	0.401872	0.139077	0.611788	3.040583
LINC00400	LINC00445	0.739178	0.580203	0.843897	7.603702
LINC00400	LINC00446	-0.168406	-0.426754	0.115354	-1.183656
LINC00400	LINC00448	0.821423	0.704048	0.895113	9.978601
LINC00400	LINC00449	0.865268	0.773121	0.921643	11.958168
LINC00400	LINC00454	0.752145	0.599253	0.852101	7.907491
LINC00400	LINC00456	0.509081	0.268822	0.689700	4.097762
LINC00400	LINC00457	0.694142	0.515366	0.815019	6.680883
LINC00400	LINC00458	-0.018336	-0.295182	0.261351	-0.127056
LINC00400	LINC00459	0.039472	-0.241535	0.314370	0.273680
LINC00402	LINC00404	0.186849	-0.096524	0.442203	1.317735
LINC00402	LINC00408	0.337874	0.065700	0.563253	2.487121
LINC00402	LINC00411	0.181137	-0.102378	0.437434	1.276061
LINC00402	LINC00412	0.275797	-0.002768	0.514641	1.987875
LINC00402	LINC00421	0.349825	0.079182	0.572436	2.587123
LINC00402	LINC00423	0.680884	0.496662	0.806403	6.440959
LINC00402	LINC00424	0.020680	-0.259164	0.297321	0.143308
LINC00402	LINC00426	0.187016	-0.096352	0.442342	1.318955
LINC00402	LINC00430	-0.240463	-0.486268	0.040608	-1.716337
LINC00402	LINC00431	0.675721	0.489424	0.803032	6.350791
LINC00402	LINC00433	-0.258102	-0.500497	0.021818	-1.850896
LINC00402	LINC00437	-0.124700	-0.389532	0.159178	-0.870744
LINC00402	LINC00440	-0.067650	-0.339607	0.214747	-0.469768
LINC00402	LINC00442	0.406739	0.144778	0.615416	3.084658
LINC00402	LINC00443	0.766320	0.620277	0.861013	8.263907
LINC00402	LINC00445	0.307769	0.032173	0.539872	2.241066
LINC00402	LINC00446	-0.157336	-0.417408	0.126560	-1.103800
LINC00402	LINC00448	0.296484	0.019762	0.531013	2.150803
LINC00402	LINC00449	0.433923	0.176943	0.635516	3.336823
LINC00402	LINC00454	0.228383	-0.053362	0.476447	1.625233
LINC00402	LINC00456	-0.042818	-0.317387	0.238376	-0.296922
LINC00402	LINC00457	0.096604	-0.186771	0.365138	0.672439
LINC00402	LINC00458	-0.064726	-0.337006	0.217546	-0.449375
LINC00402	LINC00459	-0.151506	-0.412464	0.132431	-1.061924
LINC00404	LINC00408	0.798321	0.668525	0.880920	9.184054
LINC00404	LINC00411	0.712604	0.541701	0.826931	7.037202
LINC00404	LINC00412	0.850410	0.749466	0.912711	11.198577
LINC00404	LINC00421	0.866207	0.774625	0.922206	12.010081
LINC00404	LINC00423	0.595270	0.379858	0.749444	5.132570
LINC00404	LINC00424	0.723316	0.557135	0.833795	7.257282
LINC00404	LINC00426	-0.464212	-0.657594	-0.213439	-3.631100
LINC00404	LINC00430	0.268962	-0.010151	0.509193	1.934712
LINC00404	LINC00431	-0.073588	-0.344877	0.209046	-0.511221
LINC00404	LINC00433	0.056866	-0.225049	0.329995	0.394616
LINC00404	LINC00437	0.317335	0.042759	0.547340	2.318390
LINC00404	LINC00440	0.103408	-0.180129	0.371080	0.720296
LINC00404	LINC00442	0.769334	0.624774	0.862900	8.343315
LINC00404	LINC00443	-0.079592	-0.350186	0.203264	-0.553185
LINC00404	LINC00445	0.701206	0.525403	0.819589	6.813992
LINC00404	LINC00446	0.454637	0.201826	0.650650	3.536435
LINC00404	LINC00448	0.871085	0.782453	0.925124	12.288052
LINC00404	LINC00449	0.587240	0.369244	0.743982	5.026510
LINC00404	LINC00454	0.595602	0.380298	0.749669	5.137007
LINC00404	LINC00456	0.852981	0.753542	0.914261	11.322388
LINC00404	LINC00457	0.830197	0.717695	0.900464	10.317649
LINC00404	LINC00458	0.244289	-0.036549	0.489366	1.745366
LINC00404	LINC00459	0.038513	-0.242439	0.313504	0.267021
LINC00408	LINC00411	0.872903	0.785377	0.926210	12.395393
LINC00408	LINC00412	0.981037	0.966652	0.989251	35.067520
LINC00408	LINC00421	0.641904	0.442640	0.780755	5.799852
LINC00408	LINC00423	0.851973	0.751943	0.913654	11.273495
LINC00408	LINC00424	0.714379	0.544250	0.828070	7.072949
LINC00408	LINC00426	-0.289523	-0.525524	-0.012150	-2.095631
LINC00408	LINC00430	0.418579	0.158719	0.624204	3.193196
LINC00408	LINC00431	0.091193	-0.192034	0.360398	0.634451
LINC00408	LINC00433	0.068395	-0.214032	0.340270	0.474969
LINC00408	LINC00437	0.400309	0.137250	0.610622	3.026498
LINC00408	LINC00440	0.176159	-0.107463	0.433267	1.239856
LINC00408	LINC00442	0.956470	0.924163	0.975192	22.707087
LINC00408	LINC00443	0.118649	-0.165158	0.384309	0.827871
LINC00408	LINC00445	0.896822	0.824222	0.940416	14.044947
LINC00408	LINC00446	-0.121721	-0.386963	0.162125	-0.849624
LINC00408	LINC00448	0.967669	0.943433	0.981619	26.580347
LINC00408	LINC00449	0.676188	0.490077	0.803338	6.358875
LINC00408	LINC00454	0.797441	0.667183	0.880376	9.156210
LINC00408	LINC00456	0.553796	0.325641	0.721005	4.607936
LINC00408	LINC00457	0.752783	0.600194	0.852503	7.922951
LINC00408	LINC00458	0.058670	-0.223330	0.331607	0.407176
LINC00408	LINC00459	0.182257	-0.101232	0.438370	1.284220
LINC00411	LINC00412	0.833349	0.722619	0.902381	10.445307
LINC00411	LINC00421	0.425086	0.166426	0.629012	3.253689
LINC00411	LINC00423	0.580179	0.359957	0.739161	4.935112
LINC00411	LINC00424	0.539116	0.306804	0.710802	4.434772
LINC00411	LINC00426	-0.382247	-0.597071	-0.116265	-2.865922
LINC00411	LINC00430	0.381940	0.115911	0.596840	2.863231
LINC00411	LINC00431	-0.120618	-0.386011	0.163214	-0.841813
LINC00411	LINC00433	0.018309	-0.261375	0.295158	0.126873
LINC00411	LINC00437	0.633868	0.431681	0.775408	5.677956
LINC00411	LINC00440	0.047669	-0.233785	0.321753	0.330638
