Marker1	Marker2	Correlation	Lower	Upper	t-statistic
hsa-miR-1254	hsa-miR-1268	0.069409	-0.213060	0.341170	0.482040
hsa-miR-1254	hsa-miR-1269	0.450820	0.197215	0.647873	3.499125
hsa-miR-1254	hsa-miR-127-3p	0.045709	-0.235641	0.319991	0.317015
hsa-miR-1254	hsa-miR-127-5p	0.266110	-0.013222	0.506914	1.912629
hsa-miR-1254	hsa-miR-1270	0.290284	0.012980	0.526125	2.101640
hsa-miR-1254	hsa-miR-1271	0.704837	0.530580	0.821932	6.883934
hsa-miR-1254	hsa-miR-1272	0.239633	-0.041487	0.485595	1.710050
hsa-miR-1254	hsa-miR-1273	0.136425	-0.147530	0.399603	0.954102
hsa-miR-1254	hsa-miR-1274a	0.598115	0.383632	0.751374	5.170712
hsa-miR-1254	hsa-miR-1274b	-0.171261	-0.429155	0.112453	-1.204322
hsa-miR-1255a	hsa-miR-1255b	-0.310841	-0.542274	-0.035565	-2.265811
hsa-miR-1255a	hsa-miR-1256	-0.420427	-0.625571	-0.160905	-3.210317
hsa-miR-1255a	hsa-miR-1257	-0.446783	-0.644930	-0.192352	-3.459934
hsa-miR-1255a	hsa-miR-1258	-0.297346	-0.531692	-0.020708	-2.157669
hsa-miR-1255a	hsa-miR-1259_v15.0	0.009255	-0.269793	0.286868	0.064120
hsa-miR-1255a	hsa-miR-125a-3p	-0.339351	-0.564391	-0.067361	-2.499408
hsa-miR-1255a	hsa-miR-125a-5p	-0.243863	-0.489021	0.037002	-1.742125
hsa-miR-1255a	hsa-miR-125b	-0.122079	-0.387272	0.161771	-0.852163
hsa-miR-1255a	hsa-miR-125b-1*	-0.053072	-0.326599	0.228659	-0.368210
hsa-miR-1255a	hsa-miR-125b-2*	-0.109968	-0.376787	0.173702	-0.766528
hsa-miR-1255a	hsa-miR-126	-0.389057	-0.602195	-0.124150	-2.925999
hsa-miR-1255a	hsa-miR-126*	-0.298151	-0.532326	-0.021591	-2.164079
hsa-miR-1255a	hsa-miR-1260	-0.352368	-0.574384	-0.082065	-2.608590
hsa-miR-1255a	hsa-miR-1261	0.738097	0.578623	0.843211	7.579252
hsa-miR-1255a	hsa-miR-1262	0.759591	0.610271	0.856789	8.091327
hsa-miR-1255a	hsa-miR-1263	-0.313363	-0.544244	-0.038356	-2.286191
hsa-miR-1255a	hsa-miR-1264	-0.137019	-0.400111	0.146938	-0.958333
hsa-miR-1255a	hsa-miR-1265	-0.275028	-0.514029	0.003600	-1.981881
hsa-miR-1255a	hsa-miR-1266	-0.160956	-0.420470	0.122903	-1.129867
hsa-miR-1255a	hsa-miR-1267	-0.170110	-0.428187	0.113623	-1.195986
hsa-miR-1255a	hsa-miR-1268	-0.336377	-0.562100	-0.064019	-2.474697
hsa-miR-1255a	hsa-miR-1269	-0.270629	-0.510523	0.008353	-1.947650
hsa-miR-1255a	hsa-miR-127-3p	-0.268250	-0.508625	0.010918	-1.929199
hsa-miR-1255a	hsa-miR-127-5p	-0.153205	-0.413907	0.130722	-1.074118
hsa-miR-1255a	hsa-miR-1270	0.174372	-0.109284	0.431768	1.226884
hsa-miR-1255a	hsa-miR-1271	-0.164149	-0.423167	0.119671	-1.152897
hsa-miR-1255a	hsa-miR-1272	0.100700	-0.182775	0.368718	0.701238
hsa-miR-1255a	hsa-miR-1273	0.214118	-0.068306	0.464770	1.518672
hsa-miR-1255a	hsa-miR-1274a	-0.309955	-0.541581	-0.034586	-2.258665
hsa-miR-1255a	hsa-miR-1274b	0.205242	-0.077540	0.457460	1.452891
hsa-miR-1255b	hsa-miR-1256	0.425086	0.166425	0.629011	3.253684
hsa-miR-1255b	hsa-miR-1257	0.278379	0.000029	0.516695	2.008045
hsa-miR-1255b	hsa-miR-1258	0.525291	0.289228	0.701127	4.276914
hsa-miR-1255b	hsa-miR-1259_v15.0	-0.410928	-0.618531	-0.149698	-3.122839
hsa-miR-1255b	hsa-miR-125a-3p	-0.235994	-0.482642	0.045336	-1.682540
hsa-miR-1255b	hsa-miR-125a-5p	-0.024399	-0.300709	0.255690	-0.169092
hsa-miR-1255b	hsa-miR-125b	-0.309931	-0.541563	-0.034560	-2.258474
hsa-miR-1255b	hsa-miR-125b-1*	-0.304068	-0.536973	-0.028094	-2.211354
hsa-miR-1255b	hsa-miR-125b-2*	-0.261362	-0.503113	0.018324	-1.875976
hsa-miR-1255b	hsa-miR-126	0.065008	-0.217276	0.337258	0.451341
hsa-miR-1255b	hsa-miR-126*	-0.262953	-0.504387	0.016616	-1.888240
hsa-miR-1255b	hsa-miR-1260	-0.267472	-0.508003	0.011756	-1.923168
hsa-miR-1255b	hsa-miR-1261	-0.284224	-0.521332	-0.006376	-2.053871
hsa-miR-1255b	hsa-miR-1262	-0.398686	-0.609409	-0.135354	-3.011899
hsa-miR-1255b	hsa-miR-1263	-0.109252	-0.376166	0.174404	-0.761481
hsa-miR-1255b	hsa-miR-1264	0.741550	0.583675	0.845401	7.657816
hsa-miR-1255b	hsa-miR-1265	0.327050	0.053575	0.554888	2.397728
hsa-miR-1255b	hsa-miR-1266	0.663892	0.472937	0.795280	6.150584
hsa-miR-1255b	hsa-miR-1267	-0.286772	-0.523349	-0.009150	-2.073925
hsa-miR-1255b	hsa-miR-1268	-0.175316	-0.432559	0.108323	-1.233730
hsa-miR-1255b	hsa-miR-1269	0.021006	-0.258860	0.297618	0.145567
hsa-miR-1255b	hsa-miR-127-3p	0.418566	0.158704	0.624194	3.193078
hsa-miR-1255b	hsa-miR-127-5p	-0.241623	-0.487208	0.039378	-1.725130
hsa-miR-1255b	hsa-miR-1270	-0.394595	-0.606348	-0.130586	-2.975262
hsa-miR-1255b	hsa-miR-1271	0.116433	-0.167343	0.382392	0.812195
hsa-miR-1255b	hsa-miR-1272	-0.018902	-0.295699	0.260823	-0.130979
hsa-miR-1255b	hsa-miR-1273	-0.270539	-0.510452	0.008450	-1.946956
hsa-miR-1255b	hsa-miR-1274a	0.855194	0.757054	0.915594	11.431332
hsa-miR-1255b	hsa-miR-1274b	-0.208835	-0.460424	0.073808	-1.479475
hsa-miR-1256	hsa-miR-1257	0.928855	0.877337	0.959206	17.371878
hsa-miR-1256	hsa-miR-1258	0.881003	0.798455	0.931037	12.901327
hsa-miR-1256	hsa-miR-1259_v15.0	-0.110489	-0.377240	0.173190	-0.770207
hsa-miR-1256	hsa-miR-125a-3p	0.052947	-0.228778	0.326487	0.367340
hsa-miR-1256	hsa-miR-125a-5p	0.367925	0.099792	0.586239	2.741348
hsa-miR-1256	hsa-miR-125b	-0.140133	-0.402775	0.143830	-0.980545
hsa-miR-1256	hsa-miR-125b-1*	-0.286229	-0.522920	-0.008559	-2.069647
hsa-miR-1256	hsa-miR-125b-2*	-0.041058	-0.315801	0.240038	-0.284696
hsa-miR-1256	hsa-miR-126	0.650695	0.454699	0.786580	5.936942
hsa-miR-1256	hsa-miR-126*	-0.045631	-0.319920	0.235715	-0.316473
hsa-miR-1256	hsa-miR-1260	0.107444	-0.176178	0.374594	0.748728
hsa-miR-1256	hsa-miR-1261	-0.236617	-0.483148	0.044679	-1.687241
hsa-miR-1256	hsa-miR-1262	-0.319823	-0.549277	-0.045523	-2.338631
hsa-miR-1256	hsa-miR-1263	0.180837	-0.102684	0.437184	1.273881
hsa-miR-1256	hsa-miR-1264	-0.039888	-0.314746	0.241142	-0.276573
hsa-miR-1256	hsa-miR-1265	-0.212361	-0.463326	0.070137	-1.505622
hsa-miR-1256	hsa-miR-1266	-0.079087	-0.349741	0.203751	-0.549655
hsa-miR-1256	hsa-miR-1267	-0.027322	-0.303367	0.252954	-0.189363
hsa-miR-1256	hsa-miR-1268	0.132361	-0.151576	0.396120	0.925166
hsa-miR-1256	hsa-miR-1269	-0.192732	-0.447099	0.090474	-1.360801
hsa-miR-1256	hsa-miR-127-3p	0.938051	0.892823	0.964551	18.756334
hsa-miR-1256	hsa-miR-127-5p	-0.059879	-0.332687	0.222177	-0.415601
hsa-miR-1256	hsa-miR-1270	0.135127	-0.148823	0.398491	0.944855
hsa-miR-1256	hsa-miR-1271	-0.107918	-0.375006	0.175713	-0.752069
hsa-miR-1256	hsa-miR-1272	0.527906	0.292540	0.702962	4.306398
hsa-miR-1256	hsa-miR-1273	0.155987	-0.127920	0.416265	1.094100
hsa-miR-1256	hsa-miR-1274a	0.373122	0.105753	0.590179	2.786286
hsa-miR-1256	hsa-miR-1274b	-0.419059	-0.624559	-0.159286	-3.197636
hsa-miR-1257	hsa-miR-1258	0.804098	0.677353	0.884483	9.370881
hsa-miR-1257	hsa-miR-1259_v15.0	0.106306	-0.177293	0.373603	0.740705
hsa-miR-1257	hsa-miR-125a-3p	0.235004	-0.046383	0.481837	1.675065
hsa-miR-1257	hsa-miR-125a-5p	0.459425	0.207624	0.654127	3.583577
hsa-miR-1257	hsa-miR-125b	0.035215	-0.245544	0.310524	0.244131
hsa-miR-1257	hsa-miR-125b-1*	-0.075619	-0.346674	0.207093	-0.525406
hsa-miR-1257	hsa-miR-125b-2*	0.110059	-0.173612	0.376866	0.767171
hsa-miR-1257	hsa-miR-126	0.760934	0.612264	0.857633	8.125270
hsa-miR-1257	hsa-miR-126*	0.143742	-0.140221	0.405856	1.006326
hsa-miR-1257	hsa-miR-1260	0.123887	-0.159982	0.388831	0.864979
hsa-miR-1257	hsa-miR-1261	-0.212564	-0.463493	0.069926	-1.507129
hsa-miR-1257	hsa-miR-1262	-0.255346	-0.498283	0.024767	-1.829747
hsa-miR-1257	hsa-miR-1263	0.383235	0.117407	0.597816	2.874604
hsa-miR-1257	hsa-miR-1264	-0.133831	-0.397380	0.150114	-0.935623
hsa-miR-1257	hsa-miR-1265	-0.075065	-0.346184	0.207626	-0.521535
hsa-miR-1257	hsa-miR-1266	-0.167236	-0.425769	0.116542	-1.175196
hsa-miR-1257	hsa-miR-1267	0.171906	-0.111796	0.429697	1.208998
hsa-miR-1257	hsa-miR-1268	0.353371	0.083202	0.575151	2.617071
hsa-miR-1257	hsa-miR-1269	-0.070670	-0.342289	0.211850	-0.490842
hsa-miR-1257	hsa-miR-127-3p	0.854142	0.755384	0.914960	11.379259
hsa-miR-1257	hsa-miR-127-5p	0.075499	-0.207208	0.346568	0.524568
hsa-miR-1257	hsa-miR-1270	0.332982	0.060210	0.559479	2.446586
hsa-miR-1257	hsa-miR-1271	-0.022709	-0.299171	0.257269	-0.157376
hsa-miR-1257	hsa-miR-1272	0.547885	0.318035	0.716906	4.537499
hsa-miR-1257	hsa-miR-1273	0.196934	-0.086141	0.450587	1.391651
hsa-miR-1257	hsa-miR-1274a	0.231477	-0.050104	0.478968	1.648490
hsa-miR-1257	hsa-miR-1274b	-0.218767	-0.468585	0.063449	-1.553287
hsa-miR-1258	hsa-miR-1259_v15.0	-0.069092	-0.340889	0.213364	-0.479829
hsa-miR-1258	hsa-miR-125a-3p	-0.238791	-0.484912	0.042378	-1.703679
hsa-miR-1258	hsa-miR-125a-5p	0.543550	0.312474	0.713892	4.486453
hsa-miR-1258	hsa-miR-125b	0.018575	-0.261127	0.295401	0.128717
hsa-miR-1258	hsa-miR-125b-1*	-0.030760	-0.306488	0.249731	-0.213209
hsa-miR-1258	hsa-miR-125b-2*	0.131232	-0.152698	0.395150	0.917135
hsa-miR-1258	hsa-miR-126	0.657422	0.463974	0.791021	6.044613
hsa-miR-1258	hsa-miR-126*	-0.096974	-0.365462	0.186410	-0.675037
hsa-miR-1258	hsa-miR-1260	0.233437	-0.048037	0.480564	1.663251
hsa-miR-1258	hsa-miR-1261	-0.399589	-0.610084	-0.136409	-3.020022
hsa-miR-1258	hsa-miR-1262	-0.094319	-0.363138	0.188995	-0.656391
hsa-miR-1258	hsa-miR-1263	-0.099130	-0.367346	0.184308	-0.690191
hsa-miR-1258	hsa-miR-1264	0.171108	-0.112608	0.429027	1.203217
hsa-miR-1258	hsa-miR-1265	0.074031	-0.208620	0.345269	0.514314
hsa-miR-1258	hsa-miR-1266	0.081542	-0.201381	0.351907	0.566827
hsa-miR-1258	hsa-miR-1267	0.072773	-0.209830	0.344154	0.505525
hsa-miR-1258	hsa-miR-1268	-0.184011	-0.439835	0.099435	-1.297013
hsa-miR-1258	hsa-miR-1269	-0.000401	-0.278722	0.277983	-0.002778
hsa-miR-1258	hsa-miR-127-3p	0.936334	0.889923	0.963554	18.475954
hsa-miR-1258	hsa-miR-127-5p	0.117697	-0.166097	0.383486	0.821139
hsa-miR-1258	hsa-miR-1270	0.108764	-0.174883	0.375741	0.758036
hsa-miR-1258	hsa-miR-1271	0.061178	-0.220937	0.333845	0.424646
hsa-miR-1258	hsa-miR-1272	0.679815	0.495161	0.805705	6.422144
hsa-miR-1258	hsa-miR-1273	0.310287	0.034953	0.541841	2.261343
hsa-miR-1258	hsa-miR-1274a	0.476606	0.228578	0.666533	3.756070
hsa-miR-1258	hsa-miR-1274b	-0.199780	-0.452944	0.083200	-1.412590
hsa-miR-1259_v15.0	hsa-miR-125a-3p	0.515028	0.276284	0.693903	4.162778
hsa-miR-1259_v15.0	hsa-miR-125a-5p	0.665835	0.475636	0.796557	6.182888
hsa-miR-1259_v15.0	hsa-miR-125b	0.903882	0.835820	0.944580	14.638965
hsa-miR-1259_v15.0	hsa-miR-125b-1*	0.696851	0.519210	0.816774	6.731486
hsa-miR-1259_v15.0	hsa-miR-125b-2*	0.902095	0.832879	0.943528	14.482903
hsa-miR-1259_v15.0	hsa-miR-126	0.638424	0.437887	0.778442	5.746678
hsa-miR-1259_v15.0	hsa-miR-126*	0.910038	0.845983	0.948201	15.210024
hsa-miR-1259_v15.0	hsa-miR-1260	0.563668	0.338411	0.727826	4.727839
hsa-miR-1259_v15.0	hsa-miR-1261	0.039009	-0.241971	0.313953	0.270468
hsa-miR-1259_v15.0	hsa-miR-1262	0.497828	0.254781	0.681714	3.976883
hsa-miR-1259_v15.0	hsa-miR-1263	0.393386	0.129178	0.605443	2.964473
hsa-miR-1259_v15.0	hsa-miR-1264	-0.019343	-0.296102	0.260411	-0.134040
hsa-miR-1259_v15.0	hsa-miR-1265	0.160999	-0.122860	0.420506	1.130175
hsa-miR-1259_v15.0	hsa-miR-1266	0.125611	-0.158276	0.390316	0.877206
hsa-miR-1259_v15.0	hsa-miR-1267	0.953222	0.918605	0.973322	21.848434
hsa-miR-1259_v15.0	hsa-miR-1268	0.401872	0.139077	0.611788	3.040583
hsa-miR-1259_v15.0	hsa-miR-1269	0.739178	0.580203	0.843897	7.603702
hsa-miR-1259_v15.0	hsa-miR-127-3p	-0.168406	-0.426754	0.115354	-1.183656
hsa-miR-1259_v15.0	hsa-miR-127-5p	0.821423	0.704048	0.895113	9.978601
hsa-miR-1259_v15.0	hsa-miR-1270	0.865268	0.773121	0.921643	11.958168
hsa-miR-1259_v15.0	hsa-miR-1271	0.752145	0.599253	0.852101	7.907491
hsa-miR-1259_v15.0	hsa-miR-1272	0.509081	0.268822	0.689700	4.097762
hsa-miR-1259_v15.0	hsa-miR-1273	0.694142	0.515366	0.815019	6.680883
hsa-miR-1259_v15.0	hsa-miR-1274a	-0.018336	-0.295182	0.261351	-0.127056
hsa-miR-1259_v15.0	hsa-miR-1274b	0.039472	-0.241535	0.314370	0.273680
hsa-miR-125a-3p	hsa-miR-125a-5p	0.186849	-0.096524	0.442203	1.317735
hsa-miR-125a-3p	hsa-miR-125b	0.337874	0.065700	0.563253	2.487121
hsa-miR-125a-3p	hsa-miR-125b-1*	0.181137	-0.102378	0.437434	1.276061
hsa-miR-125a-3p	hsa-miR-125b-2*	0.275797	-0.002768	0.514641	1.987875
hsa-miR-125a-3p	hsa-miR-126	0.349825	0.079182	0.572436	2.587123
hsa-miR-125a-3p	hsa-miR-126*	0.680884	0.496662	0.806403	6.440959
hsa-miR-125a-3p	hsa-miR-1260	0.020680	-0.259164	0.297321	0.143308
hsa-miR-125a-3p	hsa-miR-1261	0.187016	-0.096352	0.442342	1.318955
hsa-miR-125a-3p	hsa-miR-1262	-0.240463	-0.486268	0.040608	-1.716337
hsa-miR-125a-3p	hsa-miR-1263	0.675721	0.489424	0.803032	6.350791
hsa-miR-125a-3p	hsa-miR-1264	-0.258102	-0.500497	0.021818	-1.850896
hsa-miR-125a-3p	hsa-miR-1265	-0.124700	-0.389532	0.159178	-0.870744
hsa-miR-125a-3p	hsa-miR-1266	-0.067650	-0.339607	0.214747	-0.469768
hsa-miR-125a-3p	hsa-miR-1267	0.406739	0.144778	0.615416	3.084658
hsa-miR-125a-3p	hsa-miR-1268	0.766320	0.620277	0.861013	8.263907
hsa-miR-125a-3p	hsa-miR-1269	0.307769	0.032173	0.539872	2.241066
hsa-miR-125a-3p	hsa-miR-127-3p	-0.157336	-0.417408	0.126560	-1.103800
hsa-miR-125a-3p	hsa-miR-127-5p	0.296484	0.019762	0.531013	2.150803
hsa-miR-125a-3p	hsa-miR-1270	0.433923	0.176943	0.635516	3.336823
hsa-miR-125a-3p	hsa-miR-1271	0.228383	-0.053362	0.476447	1.625233
hsa-miR-125a-3p	hsa-miR-1272	-0.042818	-0.317387	0.238376	-0.296922
hsa-miR-125a-3p	hsa-miR-1273	0.096604	-0.186771	0.365138	0.672439
hsa-miR-125a-3p	hsa-miR-1274a	-0.064726	-0.337006	0.217546	-0.449375
hsa-miR-125a-3p	hsa-miR-1274b	-0.151506	-0.412464	0.132431	-1.061924
hsa-miR-125a-5p	hsa-miR-125b	0.798321	0.668525	0.880920	9.184054
hsa-miR-125a-5p	hsa-miR-125b-1*	0.712604	0.541701	0.826931	7.037202
hsa-miR-125a-5p	hsa-miR-125b-2*	0.850410	0.749466	0.912711	11.198577
hsa-miR-125a-5p	hsa-miR-126	0.866207	0.774625	0.922206	12.010081
hsa-miR-125a-5p	hsa-miR-126*	0.595270	0.379858	0.749444	5.132570
hsa-miR-125a-5p	hsa-miR-1260	0.723316	0.557135	0.833795	7.257282
hsa-miR-125a-5p	hsa-miR-1261	-0.464212	-0.657594	-0.213439	-3.631100
hsa-miR-125a-5p	hsa-miR-1262	0.268962	-0.010151	0.509193	1.934712
hsa-miR-125a-5p	hsa-miR-1263	-0.073588	-0.344877	0.209046	-0.511221
hsa-miR-125a-5p	hsa-miR-1264	0.056866	-0.225049	0.329995	0.394616
hsa-miR-125a-5p	hsa-miR-1265	0.317335	0.042759	0.547340	2.318390
hsa-miR-125a-5p	hsa-miR-1266	0.103408	-0.180129	0.371080	0.720296
hsa-miR-125a-5p	hsa-miR-1267	0.769334	0.624774	0.862900	8.343315
hsa-miR-125a-5p	hsa-miR-1268	-0.079592	-0.350186	0.203264	-0.553185
hsa-miR-125a-5p	hsa-miR-1269	0.701206	0.525403	0.819589	6.813992
hsa-miR-125a-5p	hsa-miR-127-3p	0.454637	0.201826	0.650650	3.536435
hsa-miR-125a-5p	hsa-miR-127-5p	0.871085	0.782453	0.925124	12.288052
hsa-miR-125a-5p	hsa-miR-1270	0.587240	0.369244	0.743982	5.026510
hsa-miR-125a-5p	hsa-miR-1271	0.595602	0.380298	0.749669	5.137007
hsa-miR-125a-5p	hsa-miR-1272	0.852981	0.753542	0.914261	11.322388
hsa-miR-125a-5p	hsa-miR-1273	0.830197	0.717695	0.900464	10.317649
hsa-miR-125a-5p	hsa-miR-1274a	0.244289	-0.036549	0.489366	1.745366
hsa-miR-125a-5p	hsa-miR-1274b	0.038513	-0.242439	0.313504	0.267021
hsa-miR-125b	hsa-miR-125b-1*	0.872903	0.785377	0.926210	12.395393
hsa-miR-125b	hsa-miR-125b-2*	0.981037	0.966652	0.989251	35.067520
hsa-miR-125b	hsa-miR-126	0.641904	0.442640	0.780755	5.799852
hsa-miR-125b	hsa-miR-126*	0.851973	0.751943	0.913654	11.273495
hsa-miR-125b	hsa-miR-1260	0.714379	0.544250	0.828070	7.072949
hsa-miR-125b	hsa-miR-1261	-0.289523	-0.525524	-0.012150	-2.095631
hsa-miR-125b	hsa-miR-1262	0.418579	0.158719	0.624204	3.193196
hsa-miR-125b	hsa-miR-1263	0.091193	-0.192034	0.360398	0.634451
hsa-miR-125b	hsa-miR-1264	0.068395	-0.214032	0.340270	0.474969
hsa-miR-125b	hsa-miR-1265	0.400309	0.137250	0.610622	3.026498
hsa-miR-125b	hsa-miR-1266	0.176159	-0.107463	0.433267	1.239856
hsa-miR-125b	hsa-miR-1267	0.956470	0.924163	0.975192	22.707087
hsa-miR-125b	hsa-miR-1268	0.118649	-0.165158	0.384309	0.827871
hsa-miR-125b	hsa-miR-1269	0.896822	0.824222	0.940416	14.044947
hsa-miR-125b	hsa-miR-127-3p	-0.121721	-0.386963	0.162125	-0.849624
hsa-miR-125b	hsa-miR-127-5p	0.967669	0.943433	0.981619	26.580347
hsa-miR-125b	hsa-miR-1270	0.676188	0.490077	0.803338	6.358875
hsa-miR-125b	hsa-miR-1271	0.797441	0.667183	0.880376	9.156210
hsa-miR-125b	hsa-miR-1272	0.553796	0.325641	0.721005	4.607936
hsa-miR-125b	hsa-miR-1273	0.752783	0.600194	0.852503	7.922951
hsa-miR-125b	hsa-miR-1274a	0.058670	-0.223330	0.331607	0.407176
hsa-miR-125b	hsa-miR-1274b	0.182257	-0.101232	0.438370	1.284220
hsa-miR-125b-1*	hsa-miR-125b-2*	0.833349	0.722619	0.902381	10.445307
hsa-miR-125b-1*	hsa-miR-126	0.425086	0.166426	0.629012	3.253689
hsa-miR-125b-1*	hsa-miR-126*	0.580179	0.359957	0.739161	4.935112
hsa-miR-125b-1*	hsa-miR-1260	0.539116	0.306804	0.710802	4.434772
hsa-miR-125b-1*	hsa-miR-1261	-0.382247	-0.597071	-0.116265	-2.865922
hsa-miR-125b-1*	hsa-miR-1262	0.381940	0.115911	0.596840	2.863231
hsa-miR-125b-1*	hsa-miR-1263	-0.120618	-0.386011	0.163214	-0.841813
hsa-miR-125b-1*	hsa-miR-1264	0.018309	-0.261375	0.295158	0.126873
hsa-miR-125b-1*	hsa-miR-1265	0.633868	0.431681	0.775408	5.677956
hsa-miR-125b-1*	hsa-miR-1266	0.047669	-0.233785	0.321753	0.330638
hsa-miR-125b-1*	hsa-miR-1267	0.766350	0.620322	0.861031	8.264698
hsa-miR-125b-1*	hsa-miR-1268	-0.082394	-0.352658	0.200558	-0.572789
hsa-miR-125b-1*	hsa-miR-1269	0.806581	0.681158	0.886012	9.453448
hsa-miR-125b-1*	hsa-miR-127-3p	-0.170392	-0.428425	0.113336	-1.198029
hsa-miR-125b-1*	hsa-miR-127-5p	0.872247	0.784321	0.925818	12.356424
hsa-miR-125b-1*	hsa-miR-1270	0.437468	0.181177	0.638117	3.370496
hsa-miR-125b-1*	hsa-miR-1271	0.584840	0.366083	0.742345	4.995249
hsa-miR-125b-1*	hsa-miR-1272	0.418693	0.158854	0.624288	3.194252
hsa-miR-125b-1*	hsa-miR-1273	0.589009	0.371578	0.745187	5.049675
hsa-miR-125b-1*	hsa-miR-1274a	-0.107469	-0.374615	0.176153	-0.748903
hsa-miR-125b-1*	hsa-miR-1274b	0.572431	0.349817	0.733853	4.836760
hsa-miR-125b-2*	hsa-miR-126	0.706645	0.533163	0.823097	6.919154
hsa-miR-125b-2*	hsa-miR-126*	0.824834	0.709343	0.897195	10.107667
hsa-miR-125b-2*	hsa-miR-1260	0.758852	0.609175	0.856325	8.072754
hsa-miR-125b-2*	hsa-miR-1261	-0.301389	-0.534870	-0.025146	-2.189915
hsa-miR-125b-2*	hsa-miR-1262	0.464882	0.214254	0.658078	3.637786
hsa-miR-125b-2*	hsa-miR-1263	0.082404	-0.200549	0.352667	0.572857
hsa-miR-125b-2*	hsa-miR-1264	0.118236	-0.165566	0.383952	0.824947
hsa-miR-125b-2*	hsa-miR-1265	0.362042	0.093068	0.581767	2.690839
hsa-miR-125b-2*	hsa-miR-1266	0.221363	-0.060731	0.470712	1.572664
hsa-miR-125b-2*	hsa-miR-1267	0.965395	0.939507	0.980317	25.646656
hsa-miR-125b-2*	hsa-miR-1268	0.082254	-0.200693	0.352535	0.571812
hsa-miR-125b-2*	hsa-miR-1269	0.872102	0.784088	0.925731	12.347841
hsa-miR-125b-2*	hsa-miR-127-3p	-0.016433	-0.293444	0.263123	-0.113868
hsa-miR-125b-2*	hsa-miR-127-5p	0.957544	0.926004	0.975810	23.012077
hsa-miR-125b-2*	hsa-miR-1270	0.707803	0.534820	0.823843	6.941862
hsa-miR-125b-2*	hsa-miR-1271	0.818393	0.699355	0.893260	9.866715
hsa-miR-125b-2*	hsa-miR-1272	0.644098	0.445643	0.782211	5.833686
hsa-miR-125b-2*	hsa-miR-1273	0.794569	0.662810	0.878601	9.066486
hsa-miR-125b-2*	hsa-miR-1274a	0.128394	-0.155517	0.392711	0.896961
hsa-miR-125b-2*	hsa-miR-1274b	0.100893	-0.182588	0.368886	0.702591
hsa-miR-126	hsa-miR-126*	0.639176	0.438914	0.778942	5.758126
hsa-miR-126	hsa-miR-1260	0.589425	0.372127	0.745470	5.055141
hsa-miR-126	hsa-miR-1261	-0.329501	-0.556786	-0.056313	-2.417875
hsa-miR-126	hsa-miR-1262	0.099869	-0.183587	0.367992	0.695390
hsa-miR-126	hsa-miR-1263	0.298362	0.021821	0.532491	2.165755
hsa-miR-126	hsa-miR-1264	0.001318	-0.277136	0.279568	0.009130
hsa-miR-126	hsa-miR-1265	0.117547	-0.166245	0.383356	0.820076
hsa-miR-126	hsa-miR-1266	0.055138	-0.226694	0.328449	0.382588
hsa-miR-126	hsa-miR-1267	0.724120	0.558299	0.834309	7.274245
hsa-miR-126	hsa-miR-1268	0.280970	0.002839	0.518751	2.028323
hsa-miR-126	hsa-miR-1269	0.509753	0.269663	0.690176	4.105062
hsa-miR-126	hsa-miR-127-3p	0.608700	0.397737	0.758532	5.315341
hsa-miR-126	hsa-miR-127-5p	0.667653	0.478164	0.797750	6.213311
hsa-miR-126	hsa-miR-1270	0.682343	0.498711	0.807353	6.466758
hsa-miR-126	hsa-miR-1271	0.513470	0.274325	0.692803	4.145661
hsa-miR-126	hsa-miR-1272	0.813437	0.691701	0.890223	9.689026
hsa-miR-126	hsa-miR-1273	0.681679	0.497778	0.806921	6.454998
hsa-miR-126	hsa-miR-1274a	0.299201	0.022743	0.533151	2.172446
hsa-miR-126	hsa-miR-1274b	-0.188409	-0.443503	0.094921	-1.329142
hsa-miR-126*	hsa-miR-1260	0.555699	0.328096	0.722322	4.630829
hsa-miR-126*	hsa-miR-1261	-0.101779	-0.369659	0.181721	-0.708829
hsa-miR-126*	hsa-miR-1262	0.174977	-0.108668	0.432276	1.231275
hsa-miR-126*	hsa-miR-1263	0.498077	0.255090	0.681891	3.979522
hsa-miR-126*	hsa-miR-1264	0.053814	-0.227953	0.327265	0.373379
hsa-miR-126*	hsa-miR-1265	0.164008	-0.119814	0.423048	1.151881
hsa-miR-126*	hsa-miR-1266	0.237361	-0.043892	0.483752	1.692863
hsa-miR-126*	hsa-miR-1267	0.905266	0.838100	0.945395	14.762675
hsa-miR-126*	hsa-miR-1268	0.540050	0.307997	0.711454	4.445617
hsa-miR-126*	hsa-miR-1269	0.791783	0.658577	0.876876	8.981015
hsa-miR-126*	hsa-miR-127-3p	-0.188566	-0.443633	0.094760	-1.330288
hsa-miR-126*	hsa-miR-127-5p	0.780107	0.640929	0.869625	8.638648
hsa-miR-126*	hsa-miR-1270	0.719056	0.550983	0.831069	7.168494
hsa-miR-126*	hsa-miR-1271	0.781716	0.643352	0.870626	8.684382
hsa-miR-126*	hsa-miR-1272	0.333814	0.061143	0.560121	2.453464
hsa-miR-126*	hsa-miR-1273	0.529463	0.294515	0.704054	4.324039
hsa-miR-126*	hsa-miR-1274a	0.135193	-0.148758	0.398548	0.945322
hsa-miR-126*	hsa-miR-1274b	-0.125125	-0.389898	0.158757	-0.873761
hsa-miR-1260	hsa-miR-1261	-0.577214	-0.737132	-0.356071	-4.897241
