Marker1	Marker2	Correlation	Lower	Upper	t-statistic
LINC00337	LINC00348	0.221000	-0.061112	0.470415	1.569954
LINC00337	LINC00350	0.119763	-0.164059	0.385272	0.835756
LINC00337	LINC00351	0.599308	0.385218	0.752183	5.186804
LINC00337	LINC00353	0.693078	0.513859	0.814330	6.661163
LINC00337	LINC00354	0.613283	0.403875	0.761620	5.379344
LINC00337	LINC00355	0.467766	0.217768	0.660163	3.666655
LINC00337	LINC00358	0.607073	0.395563	0.757434	5.292834
LINC00337	LINC00362	0.059305	-0.222724	0.332174	0.411603
LINC00337	LINC00363	0.290475	0.013189	0.526276	2.103154
LINC00337	LINC00364	0.009028	-0.270003	0.286660	0.062549
LINC00337	LINC00365	-0.123460	-0.388463	0.160405	-0.861953
LINC00337	LINC00366	-0.546402	-0.715875	-0.316130	-4.519975
LINC00337	LINC00368	0.333117	0.060362	0.559583	2.447704
LINC00337	LINC00370	0.276693	-0.001798	0.515354	1.994871
LINC00337	LINC00374	0.703035	0.528009	0.820770	6.849093
LINC00337	LINC00375	-0.204471	-0.456823	0.078341	-1.447190
LINC00337	LINC00376	0.262252	-0.017369	0.503826	1.882834
LINC00337	LINC00377	0.310404	0.035082	0.541932	2.262285
LINC00337	LINC00379	0.414522	0.153930	0.621198	3.155787
LINC00337	LINC00380	0.511861	0.272306	0.691667	4.128054
LINC00337	LINC00381	0.047156	-0.234272	0.321291	0.327070
LINC00337	LINC00382	0.141856	-0.142108	0.404246	0.992844
LINC00337	LINC00383	0.172733	-0.110954	0.430392	1.214995
LINC00337	LINC00384	0.400682	0.137685	0.610900	3.029855
LINC00337	LINC00385	0.498163	0.255198	0.681953	3.980443
LINC00337	LINC00388	0.406925	0.144995	0.615554	3.086343
LINC00337	LINC00390	0.502197	0.260220	0.684820	4.023485
LINC00337	LINC00391	0.334366	0.061761	0.560547	2.458030
LINC00337	LINC00392	-0.664650	-0.795778	-0.473988	-6.163151
LINC00337	LINC00393	-0.105981	-0.373320	0.177611	-0.738416
LINC00337	LINC00397	0.648131	0.451174	0.784883	5.896534
LINC00337	LINC00398	0.370477	0.102717	0.588175	2.763378
LINC00337	LINC00399	0.059068	-0.222950	0.331962	0.409950
LINC00337	LINC00400	0.325730	0.052101	0.553865	2.386898
LINC00337	LINC00402	0.361178	0.092084	0.581109	2.683460
LINC00337	LINC00404	0.313052	0.038012	0.544001	2.283677
LINC00337	LINC00408	0.334942	0.062408	0.560992	2.462801
LINC00337	LINC00411	-0.097721	-0.366115	0.185682	-0.680290
LINC00337	LINC00412	0.410910	0.149677	0.618518	3.122677
LINC00337	LINC00421	0.497695	0.254615	0.681620	3.975469
LINC00337	LINC00423	0.687171	0.505511	0.810496	6.553191
LINC00337	LINC00424	0.595500	0.380163	0.749600	5.135648
LINC00337	LINC00426	-0.118130	-0.383861	0.165670	-0.824200
LINC00337	LINC00430	-0.376528	-0.592755	-0.109669	-2.815895
LINC00337	LINC00431	0.455447	0.202805	0.651239	3.544379
LINC00337	LINC00433	-0.074432	-0.345623	0.208235	-0.517111
LINC00337	LINC00437	-0.047013	-0.321163	0.234407	-0.326077
LINC00337	LINC00440	0.246837	-0.033841	0.491425	1.764740
LINC00337	LINC00442	0.425460	0.166870	0.629288	3.257183
LINC00337	LINC00443	0.419410	0.159701	0.624819	3.200888
LINC00337	LINC00445	0.356464	0.086715	0.577514	2.643293
LINC00337	LINC00446	0.295099	0.018245	0.529923	2.139800
LINC00337	LINC00448	0.344354	0.072999	0.568240	2.541173
LINC00337	LINC00449	0.418305	0.158396	0.624002	3.190668
LINC00337	LINC00454	0.314037	0.039102	0.544769	2.291642
LINC00337	LINC00456	0.133208	-0.150733	0.396846	0.931194
LINC00337	LINC00457	0.252497	-0.027810	0.495990	1.807932
LINC00337	LINC00458	0.173161	-0.110518	0.430752	1.218099
LINC00337	LINC00459	-0.444957	-0.643597	-0.190156	-3.442290
LINC00339	LINC00342	0.668700	0.479621	0.798436	6.230911
LINC00339	LINC00343	0.343481	0.072014	0.567569	2.533871
LINC00339	LINC00345	0.068812	-0.213633	0.340640	0.477873
LINC00339	LINC00346	0.501272	0.259068	0.684163	4.013590
LINC00339	LINC00347	0.580004	0.359728	0.739041	4.932871
LINC00339	LINC00348	0.670236	0.481762	0.799443	6.256885
LINC00339	LINC00350	0.545738	0.315279	0.715414	4.512155
LINC00339	LINC00351	0.350741	0.080220	0.573138	2.594847
LINC00339	LINC00353	0.570900	0.347821	0.732802	4.817564
LINC00339	LINC00354	0.497683	0.254601	0.681611	3.975343
LINC00339	LINC00355	0.611429	0.401390	0.760371	5.353346
LINC00339	LINC00358	0.369508	0.101606	0.587440	2.755003
LINC00339	LINC00362	0.401489	0.138628	0.611502	3.037126
LINC00339	LINC00363	0.764706	0.617872	0.860001	8.221922
LINC00339	LINC00364	0.413493	0.152718	0.620436	3.146341
LINC00339	LINC00365	0.175606	-0.108027	0.432803	1.235840
LINC00339	LINC00366	0.283231	0.005296	0.520545	2.046064
LINC00339	LINC00368	0.696230	0.518329	0.816372	6.719842
LINC00339	LINC00370	0.371525	0.103919	0.588969	2.772441
LINC00339	LINC00374	0.304785	0.028883	0.537535	2.217101
LINC00339	LINC00375	0.077647	-0.205139	0.348468	0.539584
LINC00339	LINC00376	0.470899	0.221592	0.662424	3.698176
LINC00339	LINC00377	0.392461	0.128103	0.604749	2.956232
LINC00339	LINC00379	0.279911	0.001690	0.517911	2.020027
LINC00339	LINC00380	0.366443	0.098097	0.585114	2.728594
LINC00339	LINC00381	0.092341	-0.190919	0.361404	0.642502
LINC00339	LINC00382	0.601071	0.387561	0.753376	5.210665
LINC00339	LINC00383	0.525439	0.289415	0.701231	4.278576
LINC00339	LINC00384	0.344922	0.073640	0.568676	2.545930
LINC00339	LINC00385	0.556495	0.329124	0.722873	4.640431
LINC00339	LINC00388	0.859784	0.764360	0.918353	11.664865
LINC00339	LINC00390	0.533061	0.299087	0.706573	4.365037
LINC00339	LINC00391	0.261369	-0.018317	0.503118	1.876027
LINC00339	LINC00392	-0.360288	-0.580431	-0.091069	-2.675857
LINC00339	LINC00393	0.505306	0.264100	0.687026	4.056902
LINC00339	LINC00397	0.286339	0.008678	0.523006	2.070507
LINC00339	LINC00398	0.710828	0.539153	0.825789	7.001711
LINC00339	LINC00399	0.273771	-0.004960	0.513028	1.972082
LINC00339	LINC00400	0.396168	0.132418	0.607526	2.989324
LINC00339	LINC00402	0.653573	0.458662	0.788482	5.982696
LINC00339	LINC00404	0.469687	0.220112	0.661550	3.685961
LINC00339	LINC00408	0.673181	0.485872	0.801371	6.307070
LINC00339	LINC00411	0.268091	-0.011089	0.508498	1.927967
LINC00339	LINC00412	0.576279	0.354846	0.736492	4.885357
LINC00339	LINC00421	0.453984	0.201036	0.650176	3.530037
LINC00339	LINC00423	0.350300	0.079721	0.572801	2.591131
LINC00339	LINC00424	0.170612	-0.113112	0.428610	1.199625
LINC00339	LINC00426	-0.112317	-0.378826	0.171394	-0.783110
LINC00339	LINC00430	-0.204226	-0.456621	0.078595	-1.445380
LINC00339	LINC00431	0.494237	0.250322	0.679157	3.938883
LINC00339	LINC00433	0.474766	0.226322	0.665209	3.737336
LINC00339	LINC00437	0.632188	0.429397	0.774288	5.652868
LINC00339	LINC00440	0.348204	0.077348	0.571194	2.573479
LINC00339	LINC00442	0.569364	0.345818	0.731746	4.798366
LINC00339	LINC00443	0.822905	0.706347	0.896018	10.034263
LINC00339	LINC00445	0.576148	0.354676	0.736402	4.883704
LINC00339	LINC00446	0.537121	0.304257	0.709410	4.411685
LINC00339	LINC00448	0.504346	0.262901	0.686345	4.046557
LINC00339	LINC00449	0.343289	0.071797	0.567422	2.532264
LINC00339	LINC00454	0.409470	0.147984	0.617447	3.109519
LINC00339	LINC00456	-0.077935	-0.348723	0.204862	-0.541598
LINC00339	LINC00457	-0.184158	-0.439958	0.099284	-1.298086
LINC00339	LINC00458	0.185690	-0.097713	0.441236	1.309270
LINC00339	LINC00459	0.362113	0.093149	0.581821	2.691448
LINC00342	LINC00343	0.501393	0.259217	0.684249	4.014875
LINC00342	LINC00345	0.471523	0.222355	0.662874	3.704480
LINC00342	LINC00346	0.649203	0.452647	0.785593	5.913382
LINC00342	LINC00347	0.722110	0.555392	0.833024	7.231980
LINC00342	LINC00348	0.734692	0.573654	0.841048	7.503088
LINC00342	LINC00350	0.216481	-0.065839	0.466710	1.536254
LINC00342	LINC00351	0.516052	0.277570	0.694625	4.174046
LINC00342	LINC00353	0.856368	0.758921	0.916300	11.490070
LINC00342	LINC00354	0.589694	0.372482	0.745653	5.058677
LINC00342	LINC00355	0.564877	0.339982	0.728659	4.742731
LINC00342	LINC00358	0.708365	0.535625	0.824205	6.952931
LINC00342	LINC00362	0.398242	0.134837	0.609078	3.007919
LINC00342	LINC00363	0.692134	0.512523	0.813718	6.643740
LINC00342	LINC00364	0.508980	0.268695	0.689629	4.096661
LINC00342	LINC00365	0.439493	0.183601	0.639601	3.389824
LINC00342	LINC00366	-0.223503	-0.472462	0.058488	-1.588661
LINC00342	LINC00368	0.676671	0.490754	0.803653	6.367253
LINC00342	LINC00370	0.767240	0.621648	0.861589	8.287996
LINC00342	LINC00374	0.671933	0.484129	0.800555	6.285735
LINC00342	LINC00375	0.279149	0.000864	0.517306	2.014065
LINC00342	LINC00376	0.644576	0.446298	0.782528	5.841093
LINC00342	LINC00377	0.768536	0.623583	0.862401	8.322170
LINC00342	LINC00379	0.759575	0.610246	0.856779	8.090902
LINC00342	LINC00380	0.791245	0.657762	0.876544	8.964712
LINC00342	LINC00381	0.475845	0.227645	0.665986	3.748315
LINC00342	LINC00382	0.169664	-0.114076	0.427813	1.192760
LINC00342	LINC00383	0.639278	0.439052	0.779010	5.759668
LINC00342	LINC00384	0.679648	0.494927	0.805597	6.419221
LINC00342	LINC00385	0.903141	0.834599	0.944144	14.573694
LINC00342	LINC00388	0.713312	0.542716	0.827385	7.051420
LINC00342	LINC00390	0.823665	0.707527	0.896482	10.063046
LINC00342	LINC00391	0.548742	0.319135	0.717501	4.547646
LINC00342	LINC00392	-0.269017	-0.509237	0.010092	-1.935139
LINC00342	LINC00393	0.334998	0.062471	0.561035	2.463265
LINC00342	LINC00397	0.622647	0.416476	0.767909	5.512854
LINC00342	LINC00398	0.746062	0.590295	0.848258	7.762509
LINC00342	LINC00399	0.483600	0.237174	0.671554	3.827853
LINC00342	LINC00400	0.686340	0.504339	0.809955	6.538193
LINC00342	LINC00402	0.560678	0.334535	0.725763	4.691224
LINC00342	LINC00404	0.673902	0.486880	0.801843	6.319438
LINC00342	LINC00408	0.692134	0.512523	0.813718	6.643740
LINC00342	LINC00411	0.293604	0.016608	0.528744	2.127928
LINC00342	LINC00412	0.882443	0.800789	0.931894	12.996392
LINC00342	LINC00421	0.876870	0.791772	0.928576	12.637363
LINC00342	LINC00423	0.708269	0.535487	0.824143	6.951040
LINC00342	LINC00424	0.612418	0.402716	0.761038	5.367207
LINC00342	LINC00426	-0.057194	-0.330288	0.224737	-0.396899
LINC00342	LINC00430	0.118661	-0.165146	0.384320	0.827958
LINC00342	LINC00431	0.718436	0.550090	0.830672	7.155730
LINC00342	LINC00433	0.557962	0.331020	0.723887	4.658187
LINC00342	LINC00437	0.411434	0.150294	0.618907	3.127470
LINC00342	LINC00440	0.683667	0.500574	0.808216	6.490304
LINC00342	LINC00442	0.831541	0.719792	0.901281	10.371655
LINC00342	LINC00443	0.696504	0.518717	0.816549	6.724970
LINC00342	LINC00445	0.665018	0.474500	0.796020	6.169269
LINC00342	LINC00446	0.706935	0.533578	0.823284	6.924830
LINC00342	LINC00448	0.634652	0.432748	0.775931	5.689717
LINC00342	LINC00449	0.710238	0.538307	0.825410	6.989976
LINC00342	LINC00454	0.723077	0.556790	0.833642	7.252265
LINC00342	LINC00456	0.496687	0.253362	0.680902	3.964773
LINC00342	LINC00457	0.405792	0.143667	0.614711	3.076052
LINC00342	LINC00458	0.591337	0.374652	0.746771	5.080329
LINC00342	LINC00459	0.074049	-0.208603	0.345285	0.514440
LINC00343	LINC00345	0.039232	-0.241761	0.314154	0.272015
LINC00343	LINC00346	0.238319	-0.042878	0.484530	1.700110
LINC00343	LINC00347	0.249568	-0.030934	0.493629	1.785556
LINC00343	LINC00348	0.629946	0.426354	0.772792	5.619596
LINC00343	LINC00350	0.051813	-0.229855	0.325471	0.359452
LINC00343	LINC00351	0.407309	0.145446	0.615840	3.089835
LINC00343	LINC00353	0.513661	0.274566	0.692938	4.147762
LINC00343	LINC00354	0.362362	0.093433	0.582010	2.693577
LINC00343	LINC00355	0.343770	0.072339	0.567791	2.536281
LINC00343	LINC00358	0.334454	0.061860	0.560615	2.458758
LINC00343	LINC00362	0.297575	0.020958	0.531872	2.159488
LINC00343	LINC00363	0.271837	-0.007049	0.511487	1.957035
LINC00343	LINC00364	0.016567	-0.262999	0.293565	0.114793
LINC00343	LINC00365	0.005426	-0.273339	0.283351	0.037594
LINC00343	LINC00366	-0.244333	-0.489401	0.036502	-1.745702
LINC00343	LINC00368	0.360576	0.091397	0.580651	2.678316
LINC00343	LINC00370	0.430396	0.172738	0.632923	3.303501
LINC00343	LINC00374	0.372734	0.105307	0.589885	2.782919
LINC00343	LINC00375	0.171092	-0.112624	0.429014	1.203103
LINC00343	LINC00376	0.685795	0.503571	0.809601	6.528393
LINC00343	LINC00377	0.213733	-0.068707	0.464454	1.515817
LINC00343	LINC00379	0.372398	0.104921	0.589631	2.780005
LINC00343	LINC00380	0.391270	0.126718	0.603856	2.945635
LINC00343	LINC00381	-0.038463	-0.313460	0.242485	-0.266679
LINC00343	LINC00382	-0.058729	-0.331660	0.223274	-0.407589
LINC00343	LINC00383	0.299071	0.022600	0.533049	2.171407
LINC00343	LINC00384	0.334454	0.061860	0.560615	2.458758
LINC00343	LINC00385	0.307755	0.032157	0.539861	2.240953
LINC00343	LINC00388	0.468523	0.218691	0.660710	3.674256
LINC00343	LINC00390	0.640240	0.440366	0.779649	5.774354
LINC00343	LINC00391	0.123361	-0.160503	0.388378	0.861251
LINC00343	LINC00392	-0.362017	-0.581748	-0.093040	-2.690627
LINC00343	LINC00393	0.075534	-0.207174	0.346599	0.524816
LINC00343	LINC00397	0.272029	-0.006842	0.511640	1.958529
LINC00343	LINC00398	0.525378	0.289339	0.701189	4.277894
LINC00343	LINC00399	0.441654	0.186191	0.641182	3.410518
LINC00343	LINC00400	0.132344	-0.151593	0.396105	0.925044
LINC00343	LINC00402	0.152468	-0.131464	0.413281	1.068828
LINC00343	LINC00404	0.766549	0.620618	0.861156	8.269892
LINC00343	LINC00408	0.295654	0.018853	0.530360	2.144210
LINC00343	LINC00411	0.352413	0.082115	0.574418	2.608968
LINC00343	LINC00412	0.439520	0.183633	0.639620	3.390081
LINC00343	LINC00421	0.594684	0.379082	0.749046	5.124752
LINC00343	LINC00423	0.077839	-0.204954	0.348638	0.540927
LINC00343	LINC00424	0.581080	0.361141	0.739778	4.946689
LINC00343	LINC00426	-0.653013	-0.788112	-0.457890	-5.973763
LINC00343	LINC00430	-0.137287	-0.400341	0.146671	-0.960244
LINC00343	LINC00431	-0.011717	-0.289127	0.267508	-0.081185
LINC00343	LINC00433	0.233421	-0.048053	0.480551	1.663134
LINC00343	LINC00437	0.339408	0.067425	0.564435	2.499882
LINC00343	LINC00440	-0.035008	-0.310336	0.245739	-0.242689
LINC00343	LINC00442	0.290564	0.013286	0.526346	2.103858
LINC00343	LINC00443	0.095030	-0.188303	0.363760	0.661380
LINC00343	LINC00445	0.323081	0.049148	0.551809	2.365214
LINC00343	LINC00446	0.484105	0.237796	0.671916	3.833073
LINC00343	LINC00448	0.771621	0.628193	0.864330	8.404476
LINC00343	LINC00449	0.225642	-0.056243	0.474211	1.604680
LINC00343	LINC00454	0.065020	-0.217265	0.337268	0.451424
LINC00343	LINC00456	0.390732	0.126094	0.603453	2.940858
LINC00343	LINC00457	0.408029	0.146292	0.616376	3.096390
LINC00343	LINC00458	0.041729	-0.239405	0.316406	0.289357
LINC00343	LINC00459	0.139592	-0.144370	0.402312	0.976683
LINC00345	LINC00346	0.318511	0.044066	0.548256	2.327954
LINC00345	LINC00347	0.326978	0.053495	0.554833	2.397140
LINC00345	LINC00348	0.388206	0.123162	0.601556	2.918456
LINC00345	LINC00350	0.098872	-0.184560	0.367121	0.688375
LINC00345	LINC00351	0.181757	-0.101743	0.437953	1.280580
LINC00345	LINC00353	0.423481	0.164522	0.627827	3.238712
LINC00345	LINC00354	0.340176	0.068290	0.565027	2.506280
LINC00345	LINC00355	0.378824	0.112314	0.594489	2.835931
LINC00345	LINC00358	0.408211	0.146506	0.616512	3.098050
LINC00345	LINC00362	0.207491	-0.075205	0.459315	1.469521
LINC00345	LINC00363	0.524802	0.288609	0.700784	4.271417
LINC00345	LINC00364	0.616807	0.408608	0.763990	5.429149
LINC00345	LINC00365	0.848259	0.746064	0.911413	11.097287
LINC00345	LINC00366	0.069871	-0.212616	0.341581	0.485269
LINC00345	LINC00368	0.520096	0.282665	0.697475	4.218825
LINC00345	LINC00370	0.440672	0.185014	0.640464	3.401109
LINC00345	LINC00374	0.412351	0.151373	0.619588	3.135864
LINC00345	LINC00375	0.817143	0.697421	0.892494	9.821280
LINC00345	LINC00376	0.390703	0.126060	0.603431	2.940598
LINC00345	LINC00377	0.653589	0.458685	0.788493	5.982962
LINC00345	LINC00379	0.729717	0.566414	0.837881	7.393987
LINC00345	LINC00380	0.530433	0.295747	0.704733	4.335060
LINC00345	LINC00381	0.472461	0.223501	0.663550	3.713961
LINC00345	LINC00382	-0.355927	-0.577104	-0.086105	-2.638735
LINC00345	LINC00383	0.249994	-0.030480	0.493973	1.788809
LINC00345	LINC00384	0.475150	0.226793	0.665486	3.741241
LINC00345	LINC00385	0.632653	0.430029	0.774598	5.659800
LINC00345	LINC00388	0.072461	-0.210130	0.343878	0.503348
LINC00345	LINC00390	0.287491	0.009933	0.523918	2.079589
LINC00345	LINC00391	0.170804	-0.112917	0.428771	1.201016
LINC00345	LINC00392	0.492437	0.248090	0.677873	3.919930
LINC00345	LINC00393	-0.188667	-0.443718	0.094656	-1.331030
LINC00345	LINC00397	0.023962	-0.256099	0.300311	0.166058
LINC00345	LINC00398	0.165810	-0.117988	0.424568	1.164892
LINC00345	LINC00399	0.087207	-0.195901	0.356896	0.606499
LINC00345	LINC00400	0.845495	0.741697	0.909743	10.969910
LINC00345	LINC00402	0.444871	0.190053	0.643534	3.441467
LINC00345	LINC00404	0.202118	-0.080780	0.454879	1.429822
LINC00345	LINC00408	0.565042	0.340196	0.728773	4.744765
LINC00345	LINC00411	0.580312	0.360132	0.739252	4.936824
LINC00345	LINC00412	0.624778	0.419355	0.769336	5.543768
LINC00345	LINC00421	0.373935	0.106686	0.590794	2.793337
LINC00345	LINC00423	0.575510	0.353841	0.735965	4.875615
LINC00345	LINC00424	0.285282	0.007527	0.522170	2.062190
LINC00345	LINC00426	0.530564	0.295913	0.704825	4.336554
LINC00345	LINC00430	0.735606	0.574987	0.841629	7.523412
LINC00345	LINC00431	0.456252	0.203780	0.651824	3.552293
LINC00345	LINC00433	0.209124	-0.073508	0.460661	1.481611
LINC00345	LINC00437	-0.033470	-0.308944	0.247185	-0.232018
LINC00345	LINC00440	0.554072	0.325997	0.721196	4.611255
LINC00345	LINC00442	0.651381	0.455642	0.787033	5.947795
LINC00345	LINC00443	0.438655	0.182598	0.638987	3.381824
LINC00345	LINC00445	0.361257	0.092173	0.581169	2.684133
LINC00345	LINC00446	0.224068	-0.057895	0.472925	1.592893
LINC00345	LINC00448	0.228523	-0.053214	0.476562	1.626291
LINC00345	LINC00449	0.738872	0.579755	0.843703	7.596766
LINC00345	LINC00454	0.691109	0.511072	0.813053	6.624891
LINC00345	LINC00456	0.651285	0.455510	0.786970	5.946272
LINC00345	LINC00457	0.701914	0.526411	0.820046	6.827543
LINC00345	LINC00458	0.406867	0.144928	0.615511	3.085817
LINC00345	LINC00459	0.385642	0.120192	0.599628	2.895803
LINC00346	LINC00347	0.642144	0.442968	0.780914	5.803539
LINC00346	LINC00348	0.463936	0.213103	0.657394	3.628350
LINC00346	LINC00350	0.093013	-0.190265	0.361994	0.647220
LINC00346	LINC00351	0.721602	0.554658	0.832699	7.221357
LINC00346	LINC00353	0.774886	0.633084	0.866370	8.493211
LINC00346	LINC00354	0.843238	0.738139	0.908378	10.868230
LINC00346	LINC00355	0.749340	0.595117	0.850330	7.840063
LINC00346	LINC00358	0.768547	0.623600	0.862408	8.322463
LINC00346	LINC00362	-0.040192	-0.315020	0.240855	-0.278684
LINC00346	LINC00363	0.575798	0.354218	0.736162	4.879266
LINC00346	LINC00364	0.407539	0.145716	0.616012	3.091930
LINC00346	LINC00365	0.264922	-0.014500	0.505964	1.903443
LINC00346	LINC00366	-0.363043	-0.582528	-0.094210	-2.699407
LINC00346	LINC00368	0.626507	0.421693	0.770493	5.568996
LINC00346	LINC00370	0.282689	0.004707	0.520115	2.041809
LINC00346	LINC00374	0.781579	0.643146	0.870542	8.680491
LINC00346	LINC00375	0.101657	-0.181841	0.369552	0.707966
LINC00346	LINC00376	0.390079	0.125335	0.602962	2.935056
LINC00346	LINC00377	0.471405	0.222210	0.662788	3.703281
LINC00346	LINC00379	0.450191	0.196457	0.647415	3.493001
LINC00346	LINC00380	0.610723	0.400445	0.759896	5.343491
LINC00346	LINC00381	0.091669	-0.191572	0.360815	0.637784
LINC00346	LINC00382	0.241110	-0.039922	0.486792	1.721241
LINC00346	LINC00383	0.150064	-0.133881	0.411239	1.051579
LINC00346	LINC00384	0.294310	0.017381	0.529301	2.133532
LINC00346	LINC00385	0.664826	0.474233	0.795894	6.166077
LINC00346	LINC00388	0.509820	0.269747	0.690223	4.105793
LINC00346	LINC00390	0.504250	0.262781	0.686277	4.045524
LINC00346	LINC00391	0.281249	0.003142	0.518973	2.030508
LINC00346	LINC00392	-0.381032	-0.596156	-0.114862	-2.855266
LINC00346	LINC00393	-0.083601	-0.353723	0.199391	-0.581243
LINC00346	LINC00397	0.441825	0.186396	0.641307	3.412158
LINC00346	LINC00398	0.341273	0.069524	0.565871	2.515420
LINC00346	LINC00399	0.116404	-0.167371	0.382367	0.811992
LINC00346	LINC00400	0.529376	0.294406	0.703993	4.323059
LINC00346	LINC00402	0.515463	0.276830	0.694210	4.167560
LINC00346	LINC00404	0.441931	0.186524	0.641385	3.413181
LINC00346	LINC00408	0.603746	0.391123	0.755186	5.247105
LINC00346	LINC00411	0.269340	-0.009743	0.509495	1.937646
LINC00346	LINC00412	0.550252	0.321077	0.718549	4.565587
LINC00346	LINC00421	0.464405	0.213674	0.657733	3.633026
LINC00346	LINC00423	0.828860	0.715609	0.899649	10.264436
LINC00346	LINC00424	0.615462	0.406801	0.763086	5.410085
